s,latitude,longitude,source
9/19/2022 0:00,27.72436029,85.38190343,Dataset_BC_Admin
9/22/2022 0:00,27.71975519,85.37330102,Dataset_BC_Admin
9/23/2022 0:00,27.71774463,85.36677458,Dataset_BC_Admin
10/4/2022 0:00,27.99533248,85.60562113,Dataset_BC_Admin
10/5/2022 0:00,27.76942559,84.69104248,Dataset_BC_Admin
10/5/2022 0:00,28.32890192,85.19078431,Dataset_BC_Admin
10/5/2022 0:00,27.92900144,84.83802052,Dataset_BC_Admin
10/6/2022 0:00,28.30218729,85.18596264,Dataset_BC_Admin
10/6/2022 0:00,27.7657267,84.70549077,Dataset_BC_Admin
10/6/2022 0:00,27.92243897,84.84878359,Dataset_BC_Admin
10/6/2022 0:00,27.71781115,85.32022672,Dataset_BC_Admin
10/7/2022 0:00,27.72374851,85.32111584,Dataset_BC_Admin
11/3/2022 0:00,27.50392775,86.11929816,Dataset_BC_Admin
11/4/2022 0:00,27.50373653,86.12812033,Dataset_BC_Admin
3/26/2023 0:00,27.69978443,86.05949843,Dataset_BC_Admin
3/27/2023 0:00,27.7049845,86.01797669,Dataset_BC_Admin
3/27/2023 0:00,27.5547261,84.50075113,Dataset_BC_Admin
5/22/2023 0:00,27.58610251,84.51015088,Dataset_BC_Admin
5/24/2023 0:00,27.76992151,85.24657818,Dataset_BC_Admin
5/25/2023 0:00,27.74516489,84.86341468,Dataset_BC_Admin
5/26/2023 0:00,27.51599036,85.29917391,Dataset_BC_Admin
5/27/2023 0:00,27.48147835,85.28288052,Dataset_BC_Admin
6/13/2023 0:00,27.75925412,85.26054998,Dataset_BC_Admin
6/13/2023 0:00,27.60470676,85.35006555,Dataset_BC_Admin
6/14/2023 0:00,28.0977774,84.89370746,Dataset_BC_Admin
6/14/2023 0:00,27.52208406,85.28433896,Dataset_BC_Admin
6/14/2023 0:00,27.99340874,85.06548094,Dataset_BC_Admin
6/14/2023 0:00,27.76653863,85.24797898,Dataset_BC_Admin
6/15/2023 0:00,27.98995402,85.09356503,Dataset_BC_Admin
6/15/2023 0:00,27.9661884,84.83420648,Dataset_BC_Admin
6/15/2023 0:00,27.74523963,85.20805362,Dataset_BC_Admin
6/15/2023 0:00,27.71687003,85.19781819,Dataset_BC_Admin
6/16/2023 0:00,27.74183351,85.2309737,Dataset_BC_Admin
6/20/2023 0:00,27.53713786,86.06595228,Dataset_BC_Admin
6/21/2023 0:00,27.53620987,86.05011129,Dataset_BC_Admin
6/21/2023 0:00,27.58057211,84.49396422,Dataset_BC_Admin
6/23/2023 0:00,27.7719944,85.59110422,Dataset_BC_Admin
6/23/2023 0:00,27.34717677,86.01905981,Dataset_BC_Admin
6/23/2023 0:00,27.12374189,86.1258039,Dataset_BC_Admin
6/24/2023 0:00,27.33789493,85.98608665,Dataset_BC_Admin
6/24/2023 0:00,27.05781207,86.08343867,Dataset_BC_Admin
6/26/2023 0:00,27.58780324,85.35541842,Dataset_BC_Admin
6/26/2023 0:00,27.78746761,84.47014882,Dataset_BC_Admin
6/27/2023 0:00,27.73441943,84.51387494,Dataset_BC_Admin
6/27/2023 0:00,27.53104892,85.28158971,Dataset_BC_Admin
6/27/2023 0:00,27.53022432,85.29615769,Dataset_BC_Admin
6/28/2023 0:00,27.71001028,86.05194459,Dataset_BC_Admin
6/28/2023 0:00,27.51230228,85.30285597,Dataset_BC_Admin
6/29/2023 0:00,27.51677863,85.28372888,Dataset_BC_Admin
6/29/2023 0:00,27.68869772,86.11693038,Dataset_BC_Admin
6/29/2023 0:00,27.44664811,84.32957575,Dataset_BC_Admin
6/30/2023 0:00,27.7284847,85.20108514,Dataset_BC_Admin
6/30/2023 0:00,27.49405632,85.28441135,Dataset_BC_Admin
6/30/2023 0:00,27.44618659,84.33005298,Dataset_BC_Admin
7/1/2023 0:00,27.7381834,85.21552235,Dataset_BC_Admin
7/1/2023 0:00,27.73150778,85.17209872,Dataset_BC_Admin
7/1/2023 0:00,27.79724912,85.59652689,Dataset_BC_Admin
7/1/2023 0:00,27.88707918,85.59823371,Dataset_BC_Admin
7/1/2023 0:00,27.4297896,84.31549444,Dataset_BC_Admin
7/2/2023 0:00,27.77017681,84.74164987,Dataset_BC_Admin
7/2/2023 0:00,27.52328676,85.29426991,Dataset_BC_Admin
7/2/2023 0:00,27.74162831,85.23360587,Dataset_BC_Admin
7/3/2023 0:00,27.50803227,85.3045261,Dataset_BC_Admin
7/3/2023 0:00,28.04902538,84.90721373,Dataset_BC_Admin
7/3/2023 0:00,27.76930374,84.74889223,Dataset_BC_Admin
7/3/2023 0:00,27.44803478,84.3286066,Dataset_BC_Admin
7/3/2023 0:00,27.69093861,86.06104469,Dataset_BC_Admin
7/3/2023 0:00,27.5178557,85.30856048,Dataset_BC_Admin
7/4/2023 0:00,27.53868141,86.01137033,Dataset_BC_Admin
7/4/2023 0:00,27.49407515,85.31030409,Dataset_BC_Admin
7/4/2023 0:00,28.04707742,84.91085606,Dataset_BC_Admin
7/4/2023 0:00,27.09050517,86.08944942,Dataset_BC_Admin
7/4/2023 0:00,27.51155778,85.3061303,Dataset_BC_Admin
7/4/2023 0:00,27.58640567,85.34310326,Dataset_BC_Admin
7/5/2023 0:00,27.51193829,85.30901034,Dataset_BC_Admin
7/5/2023 0:00,27.59073737,85.32708251,Dataset_BC_Admin
7/5/2023 0:00,27.5178836,85.28347668,Dataset_BC_Admin
7/5/2023 0:00,27.39311742,84.30747079,Dataset_BC_Admin
7/5/2023 0:00,27.03853021,86.10304359,Dataset_BC_Admin
7/6/2023 0:00,27.70780661,86.02253487,Dataset_BC_Admin
7/6/2023 0:00,27.99042289,85.58431846,Dataset_BC_Admin
7/6/2023 0:00,27.53449683,85.30193986,Dataset_BC_Admin
7/7/2023 0:00,27.69499839,86.04492743,Dataset_BC_Admin
7/7/2023 0:00,27.58829234,85.35629234,Dataset_BC_Admin
7/8/2023 0:00,27.59065257,85.31514264,Dataset_BC_Admin
7/8/2023 0:00,27.56376586,84.50145397,Dataset_BC_Admin
7/11/2023 0:00,27.73576218,85.38164298,Dataset_BC_Admin
7/12/2023 0:00,27.71820876,85.37425397,Dataset_BC_Admin
7/12/2023 0:00,27.96362821,85.6016233,Dataset_BC_Admin
7/12/2023 0:00,27.17499955,86.11584523,Dataset_BC_Admin
7/13/2023 0:00,27.5928067,85.34964415,Dataset_BC_Admin
7/13/2023 0:00,27.20086782,86.13160737,Dataset_BC_Admin
7/14/2023 0:00,28.28113333,85.22867036,Dataset_BC_Admin
7/14/2023 0:00,27.51035599,85.30331933,Dataset_BC_Admin
7/15/2023 0:00,28.19707741,85.28350599,Dataset_BC_Admin
7/17/2023 0:00,27.74658246,85.24355686,Dataset_BC_Admin
7/18/2023 0:00,27.7362963,85.38278164,Dataset_BC_Admin
7/18/2023 0:00,27.7322145,85.19422774,Dataset_BC_Admin
7/19/2023 0:00,27.75643482,85.39401613,Dataset_BC_Admin
7/22/2023 0:00,27.7532689,85.26457761,Dataset_BC_Admin
7/23/2023 0:00,28.03047808,85.06721315,Dataset_BC_Admin
7/23/2023 0:00,27.95051564,84.82773275,Dataset_BC_Admin
7/24/2023 0:00,27.77122951,85.22333198,Dataset_BC_Admin
7/24/2023 0:00,28.00751702,85.01334959,Dataset_BC_Admin
7/25/2023 0:00,27.75485163,85.23889443,Dataset_BC_Admin
7/27/2023 0:00,27.73377277,85.37150423,Dataset_BC_Admin
7/28/2023 0:00,27.71720442,85.37938884,Dataset_BC_Admin
7/30/2023 0:00,27.58539087,84.50612417,Dataset_BC_Admin
7/31/2023 0:00,27.94099276,85.62017208,Dataset_BC_Admin
8/2/2023 0:00,27.50966652,86.07528484,Dataset_BC_Admin
8/2/2023 0:00,27.69161987,86.05500481,Dataset_BC_Admin
8/3/2023 0:00,27.50311579,86.08052316,Dataset_BC_Admin
8/3/2023 0:00,27.68576769,86.10317574,Dataset_BC_Admin
8/4/2023 0:00,27.71901268,85.37372503,Dataset_BC_Admin
8/5/2023 0:00,27.71640694,85.36703111,Dataset_BC_Admin
8/5/2023 0:00,27.56484477,84.50906873,Dataset_BC_Admin
8/6/2023 0:00,28.04199568,85.05071157,Dataset_BC_Admin
8/7/2023 0:00,27.68812039,85.32423576,Dataset_BC_Admin
8/7/2023 0:00,28.06640572,85.08031532,Dataset_BC_Admin
8/7/2023 0:00,27.23752417,86.15235859,Dataset_BC_Admin
8/7/2023 0:00,27.1082884,86.27874193,Dataset_BC_Admin
8/7/2023 0:00,27.67160888,85.41945822,Dataset_BC_Admin
8/7/2023 0:00,27.71640536,85.33934183,Dataset_BC_Admin
8/7/2023 0:00,27.69163216,86.05947955,Dataset_BC_Admin
8/8/2023 0:00,27.69466629,85.31915968,Dataset_BC_Admin
8/8/2023 0:00,27.79131371,86.21206963,Dataset_BC_Admin
8/8/2023 0:00,27.0927638,86.24650766,Dataset_BC_Admin
8/8/2023 0:00,27.24319603,86.14736223,Dataset_BC_Admin
8/8/2023 0:00,27.60237463,84.50743443,Dataset_BC_Admin
8/8/2023 0:00,27.56134265,84.50364602,Dataset_BC_Admin
8/8/2023 0:00,27.66872754,85.42006313,Dataset_BC_Admin
8/8/2023 0:00,27.71885862,85.34121285,Dataset_BC_Admin
8/10/2023 0:00,27.55325585,85.36733015,Dataset_BC_Admin
8/11/2023 0:00,27.94553638,85.17681779,Dataset_BC_Admin
8/11/2023 0:00,27.55226213,85.37216882,Dataset_BC_Admin
8/12/2023 0:00,27.93720049,85.17344047,Dataset_BC_Admin
8/12/2023 0:00,27.96819767,85.62734278,Dataset_BC_Admin
8/12/2023 0:00,27.68809214,86.04705555,Dataset_BC_Admin
8/13/2023 0:00,27.50829623,86.08345501,Dataset_BC_Admin
8/15/2023 0:00,27.78459486,85.57570364,Dataset_BC_Admin
8/15/2023 0:00,27.62136284,86.36507893,Dataset_BC_Admin
8/16/2023 0:00,28.15675165,85.30582435,Dataset_BC_Admin
8/16/2023 0:00,27.6724741,86.34260205,Dataset_BC_Admin
8/17/2023 0:00,28.10749086,85.19934511,Dataset_BC_Admin
8/26/2023 0:00,27.531845,86.0251138,Dataset_BC_Admin
8/27/2023 0:00,27.53353253,86.03910212,Dataset_BC_Admin
12/18/2023 0:00,27.76075088,85.25097468,Dataset_BC_Admin
12/19/2023 0:00,27.73821721,84.69320311,Dataset_BC_Admin
12/26/2023 0:00,28.16598926,85.29347917,Dataset_BC_Admin
12/27/2023 0:00,28.2604242,85.28525647,Dataset_BC_Admin
1/14/2024 0:00,27.75669834,85.26477391,Dataset_BC_Admin
1/14/2024 0:00,27.68678072,86.0434081,Dataset_BC_Admin
1/15/2024 0:00,27.68847725,86.0344144,Dataset_BC_Admin
1/15/2024 0:00,27.7598496,84.70204822,Dataset_BC_Admin
3/29/2024 0:00,28.10863039,85.16818859,Dataset_BC_Admin
3/30/2024 0:00,28.07559514,85.20720674,Dataset_BC_Admin
3/30/2024 0:00,28.06064941,85.20762756,Dataset_BC_Admin
3/31/2024 0:00,28.10355443,85.18903332,Dataset_BC_Admin
5/9/2024 0:00,27.58658754,85.34422678,Dataset_BC_Admin
5/10/2024 0:00,27.52311435,85.30731183,Dataset_BC_Admin
5/13/2024 0:00,27.76506956,85.21709645,Dataset_BC_Admin
5/14/2024 0:00,27.95776459,84.84263761,Dataset_BC_Admin
5/17/2024 0:00,27.10112601,86.10538453,Dataset_BC_Admin
5/18/2024 0:00,27.07888536,86.06958469,Dataset_BC_Admin
5/19/2024 0:00,27.10269372,86.12340841,Dataset_BC_Admin
5/20/2024 0:00,27.21441689,86.15632595,Dataset_BC_Admin
5/27/2024 0:00,27.76304906,85.21375761,Dataset_BC_Admin
5/27/2024 0:00,27.59192864,85.35463015,Dataset_BC_Admin
5/28/2024 0:00,27.95027834,84.84176322,Dataset_BC_Admin
5/28/2024 0:00,27.51748794,85.29557275,Dataset_BC_Admin
5/29/2024 0:00,27.12730086,86.11094601,Dataset_BC_Admin
5/30/2024 0:00,27.11221836,86.10697736,Dataset_BC_Admin
5/30/2024 0:00,27.69446568,86.03952497,Dataset_BC_Admin
5/31/2024 0:00,27.68662432,86.0352724,Dataset_BC_Admin
6/6/2024 0:00,27.68137456,85.43739301,Dataset_BC_Admin
6/7/2024 0:00,27.67755668,85.43587389,Dataset_BC_Admin
6/16/2024 0:00,27.66403842,85.92559715,Dataset_BC_Admin
6/17/2024 0:00,27.58211458,84.66443386,Dataset_BC_Admin
6/17/2024 0:00,27.57252769,84.49580935,Dataset_BC_Admin
6/17/2024 0:00,27.18919838,86.12380857,Dataset_BC_Admin
6/17/2024 0:00,27.7699517,84.68620554,Dataset_BC_Admin
6/18/2024 0:00,27.08350546,86.11536531,Dataset_BC_Admin
6/18/2024 0:00,28.06154834,85.06780723,Dataset_BC_Admin
6/18/2024 0:00,27.77094845,84.6801115,Dataset_BC_Admin
6/18/2024 0:00,27.19693357,86.13242095,Dataset_BC_Admin
6/19/2024 0:00,27.89023563,85.1433387,Dataset_BC_Admin
6/19/2024 0:00,27.18539475,86.15154928,Dataset_BC_Admin
6/19/2024 0:00,27.71671514,86.05455317,Dataset_BC_Admin
6/20/2024 0:00,27.71132953,86.03370612,Dataset_BC_Admin
6/21/2024 0:00,28.0136351,85.2514861,Dataset_BC_Admin
6/22/2024 0:00,28.01378859,85.25439491,Dataset_BC_Admin
6/22/2024 0:00,27.75641545,84.51178919,Dataset_BC_Admin
7/3/2024 0:00,27.77368152,85.24440974,Dataset_BC_Admin
7/4/2024 0:00,27.90432386,84.8209253,Dataset_BC_Admin
7/5/2024 0:00,27.73448188,85.38263358,Dataset_BC_Admin
7/5/2024 0:00,27.96874238,85.61551253,Dataset_BC_Admin
7/5/2024 0:00,27.52894806,86.18854864,Dataset_BC_Admin
7/6/2024 0:00,27.76995817,85.39421271,Dataset_BC_Admin
7/6/2024 0:00,27.74725164,85.38006319,Dataset_BC_Admin
7/6/2024 0:00,27.72548628,85.38465062,Dataset_BC_Admin
7/6/2024 0:00,28.04835839,85.17339343,Dataset_BC_Admin
7/6/2024 0:00,27.67637625,85.44276435,Dataset_BC_Admin
7/6/2024 0:00,27.4133839,86.06846776,Dataset_BC_Admin
7/7/2024 0:00,28.06323435,85.15112011,Dataset_BC_Admin
7/7/2024 0:00,27.75616176,85.24816421,Dataset_BC_Admin
7/7/2024 0:00,27.67486398,85.43199244,Dataset_BC_Admin
7/8/2024 0:00,27.92636432,84.81374559,Dataset_BC_Admin
7/9/2024 0:00,27.73211155,85.37746121,Dataset_BC_Admin
7/9/2024 0:00,27.97208486,85.61513688,Dataset_BC_Admin
7/10/2024 0:00,27.71400198,85.31891887,Dataset_BC_Admin
7/11/2024 0:00,27.75455379,84.50375663,Dataset_BC_Admin
7/11/2024 0:00,27.73472798,85.37548871,Dataset_BC_Admin
7/11/2024 0:00,28.07229278,84.92960153,Dataset_BC_Admin
7/11/2024 0:00,28.16943984,85.31758527,Dataset_BC_Admin
7/12/2024 0:00,27.71701033,85.37163607,Dataset_BC_Admin
7/12/2024 0:00,27.77345773,84.47452461,Dataset_BC_Admin
7/12/2024 0:00,28.07067571,84.93262063,Dataset_BC_Admin
7/12/2024 0:00,28.08145295,85.20176735,Dataset_BC_Admin
7/13/2024 0:00,27.98771507,85.15573024,Dataset_BC_Admin
7/13/2024 0:00,27.73831539,85.37561998,Dataset_BC_Admin
7/13/2024 0:00,28.17829453,85.31886648,Dataset_BC_Admin
7/13/2024 0:00,28.08326294,85.20636792,Dataset_BC_Admin
7/14/2024 0:00,27.74807932,85.39344346,Dataset_BC_Admin
7/14/2024 0:00,27.98387342,85.15356635,Dataset_BC_Admin
7/14/2024 0:00,28.12675167,85.19332288,Dataset_BC_Admin
7/15/2024 0:00,28.1704681,85.29339648,Dataset_BC_Admin
7/15/2024 0:00,28.00688747,85.57972027,Dataset_BC_Admin
7/16/2024 0:00,27.7373092,85.38303508,Dataset_BC_Admin
7/16/2024 0:00,28.15455238,85.31293364,Dataset_BC_Admin
7/16/2024 0:00,28.08534951,85.18671686,Dataset_BC_Admin
7/17/2024 0:00,28.23647618,85.28710575,Dataset_BC_Admin
7/17/2024 0:00,27.73806013,85.38150157,Dataset_BC_Admin
7/17/2024 0:00,27.71884746,85.37092658,Dataset_BC_Admin
7/18/2024 0:00,28.02206431,85.02792382,Dataset_BC_Admin
7/18/2024 0:00,27.93254572,85.62060628,Dataset_BC_Admin
7/18/2024 0:00,27.73383931,85.37765483,Dataset_BC_Admin
7/18/2024 0:00,27.7474845,85.37931496,Dataset_BC_Admin
7/19/2024 0:00,27.72108197,85.3223012,Dataset_BC_Admin
7/19/2024 0:00,27.98445813,85.16262108,Dataset_BC_Admin
7/20/2024 0:00,27.58535844,85.32250585,Dataset_BC_Admin
7/20/2024 0:00,27.73538692,85.37906917,Dataset_BC_Admin
7/21/2024 0:00,27.72315458,85.38077242,Dataset_BC_Admin
7/21/2024 0:00,27.58606052,85.31744657,Dataset_BC_Admin
7/22/2024 0:00,27.99376306,85.05904323,Dataset_BC_Admin
7/22/2024 0:00,27.98821689,85.58248756,Dataset_BC_Admin
7/23/2024 0:00,27.58738841,85.35868922,Dataset_BC_Admin
7/23/2024 0:00,28.01369883,85.02791941,Dataset_BC_Admin
7/24/2024 0:00,27.69897952,86.02616076,Dataset_BC_Admin
7/24/2024 0:00,27.73411579,85.37183803,Dataset_BC_Admin
7/24/2024 0:00,28.15516422,85.31665292,Dataset_BC_Admin
7/24/2024 0:00,27.51119528,86.16189575,Dataset_BC_Admin
7/24/2024 0:00,27.58204016,85.29735409,Dataset_BC_Admin
7/25/2024 0:00,27.96487194,85.63379168,Dataset_BC_Admin
7/25/2024 0:00,27.78466546,85.38867003,Dataset_BC_Admin
7/25/2024 0:00,28.29614479,85.23355484,Dataset_BC_Admin
7/25/2024 0:00,27.3592185,86.0038053,Dataset_BC_Admin
7/25/2024 0:00,27.54628164,86.04862936,Dataset_BC_Admin
7/27/2024 0:00,28.00283622,85.59205339,Dataset_BC_Admin
7/27/2024 0:00,27.73490217,85.37236421,Dataset_BC_Admin
7/28/2024 0:00,27.76760237,85.38467304,Dataset_BC_Admin
7/30/2024 0:00,27.7386862,85.38274246,Dataset_BC_Admin
7/30/2024 0:00,27.52685768,86.16533283,Dataset_BC_Admin
7/30/2024 0:00,27.72037341,85.64878014,Dataset_BC_Admin
7/30/2024 0:00,27.76005133,85.25816452,Dataset_BC_Admin
7/30/2024 0:00,27.86849758,85.58448381,Dataset_BC_Admin
7/30/2024 0:00,27.99898301,85.06398494,Dataset_BC_Admin
7/30/2024 0:00,27.69111834,85.35894632,Dataset_BC_Admin
7/31/2024 0:00,27.69887407,86.04090798,Dataset_BC_Admin
7/31/2024 0:00,27.51185893,86.19646938,Dataset_BC_Admin
7/31/2024 0:00,27.71981529,85.34531511,Dataset_BC_Admin
7/31/2024 0:00,27.67477505,85.35332314,Dataset_BC_Admin
7/31/2024 0:00,28.09840701,84.90805847,Dataset_BC_Admin
7/31/2024 0:00,27.98648467,85.15880569,Dataset_BC_Admin
7/31/2024 0:00,27.43170191,85.94527441,Dataset_BC_Admin
7/31/2024 0:00,27.52686737,85.85829099,Dataset_BC_Admin
8/1/2024 0:00,27.54006151,86.07821536,Dataset_BC_Admin
8/4/2024 0:00,27.76168878,85.26411807,Dataset_BC_Admin
8/4/2024 0:00,27.52772398,86.18936257,Dataset_BC_Admin
8/5/2024 0:00,27.67644131,85.443298,Dataset_BC_Admin
8/5/2024 0:00,27.52001893,86.15145393,Dataset_BC_Admin
8/5/2024 0:00,28.08226331,84.90554957,Dataset_BC_Admin
8/5/2024 0:00,27.73545757,85.38061945,Dataset_BC_Admin
8/5/2024 0:00,27.72650775,85.63946173,Dataset_BC_Admin
8/6/2024 0:00,27.78398801,85.3853414,Dataset_BC_Admin
8/6/2024 0:00,27.67425743,85.43174178,Dataset_BC_Admin
8/6/2024 0:00,27.58723631,85.3523334,Dataset_BC_Admin
8/6/2024 0:00,27.72726216,85.38323035,Dataset_BC_Admin
8/6/2024 0:00,27.72546251,85.37712504,Dataset_BC_Admin
8/7/2024 0:00,27.55554282,85.28957874,Dataset_BC_Admin
8/9/2024 0:00,28.17232684,85.32915244,Dataset_BC_Admin
8/10/2024 0:00,28.16496893,85.30063096,Dataset_BC_Admin
8/10/2024 0:00,27.73387432,85.3793191,Dataset_BC_Admin
8/10/2024 0:00,27.64159482,85.3079775,Dataset_BC_Admin
8/10/2024 0:00,28.16978346,85.30454039,Dataset_BC_Admin
8/10/2024 0:00,27.70696494,85.32769179,Dataset_BC_Admin
8/11/2024 0:00,27.70633315,85.3356057,Dataset_BC_Admin
8/11/2024 0:00,28.23707481,85.276368,Dataset_BC_Admin
8/11/2024 0:00,27.64387594,85.30603298,Dataset_BC_Admin
8/11/2024 0:00,27.72957129,85.38927702,Dataset_BC_Admin
8/12/2024 0:00,27.73552734,85.37714847,Dataset_BC_Admin
8/13/2024 0:00,27.7786628,85.38569794,Dataset_BC_Admin
8/17/2024 0:00,27.73240319,85.37693422,Dataset_BC_Admin
8/17/2024 0:00,28.17206157,85.32526983,Dataset_BC_Admin
8/18/2024 0:00,27.6730374,85.43565273,Dataset_BC_Admin
8/18/2024 0:00,27.98828653,85.04419491,Dataset_BC_Admin
8/18/2024 0:00,28.00646579,85.57575816,Dataset_BC_Admin
8/18/2024 0:00,28.20784852,85.2745833,Dataset_BC_Admin
8/18/2024 0:00,27.74907629,85.39206415,Dataset_BC_Admin
8/18/2024 0:00,27.71376019,85.3328031,Dataset_BC_Admin
8/19/2024 0:00,28.11231916,85.19502477,Dataset_BC_Admin
8/19/2024 0:00,27.67899537,85.43075451,Dataset_BC_Admin
8/19/2024 0:00,27.68211225,85.88255327,Dataset_BC_Admin
8/19/2024 0:00,27.92154525,85.12265889,Dataset_BC_Admin
8/20/2024 0:00,27.67586141,85.43874847,Dataset_BC_Admin
8/20/2024 0:00,27.73439663,85.38640375,Dataset_BC_Admin
8/20/2024 0:00,28.13941336,85.17164479,Dataset_BC_Admin
8/21/2024 0:00,28.17155536,85.29002694,Dataset_BC_Admin
8/21/2024 0:00,27.75724456,85.38875695,Dataset_BC_Admin
8/21/2024 0:00,27.67374173,85.44111192,Dataset_BC_Admin
8/21/2024 0:00,27.78014372,84.48145328,Dataset_BC_Admin
8/22/2024 0:00,28.15228834,85.22186604,Dataset_BC_Admin
8/22/2024 0:00,28.17356128,85.29111084,Dataset_BC_Admin
8/24/2024 0:00,27.5485924,86.17221986,Dataset_BC_Admin
8/24/2024 0:00,27.99916606,85.06948246,Dataset_BC_Admin
8/25/2024 0:00,27.99870868,85.03577257,Dataset_BC_Admin
8/25/2024 0:00,27.7334706,85.38133293,Dataset_BC_Admin
8/25/2024 0:00,27.43778839,85.92748707,Dataset_BC_Admin
8/25/2024 0:00,28.03808514,85.05596396,Dataset_BC_Admin
8/26/2024 0:00,27.73538405,85.38488866,Dataset_BC_Admin
8/26/2024 0:00,27.7288344,85.38640572,Dataset_BC_Admin
8/27/2024 0:00,27.73123931,85.37750404,Dataset_BC_Admin
8/31/2024 0:00,27.08281789,86.13760505,Dataset_BC_Admin
8/31/2024 0:00,27.73835802,85.38571943,Dataset_BC_Admin
9/1/2024 0:00,27.21478623,86.12056621,Dataset_BC_Admin
9/1/2024 0:00,27.71771285,85.37004188,Dataset_BC_Admin
9/2/2024 0:00,28.17420348,85.29259644,Dataset_BC_Admin
9/2/2024 0:00,27.73980168,85.3794953,Dataset_BC_Admin
9/3/2024 0:00,27.72569647,85.38446578,Dataset_BC_Admin
9/3/2024 0:00,28.24677405,85.24355062,Dataset_BC_Admin
9/5/2024 0:00,27.72062762,85.29379073,Dataset_BC_Admin
9/6/2024 0:00,27.70878573,85.29752317,Dataset_BC_Admin
9/14/2024 0:00,27.7370076,85.38503135,Dataset_BC_Admin
9/15/2024 0:00,27.70785985,85.33922553,Dataset_BC_Admin
9/15/2024 0:00,27.56461941,84.50351934,Dataset_BC_Admin
9/20/2024 0:00,28.01056209,85.5910382,Dataset_BC_Admin
9/25/2024 0:00,27.76254491,85.25071994,Dataset_BC_Admin
9/26/2024 0:00,27.62912012,85.30894273,Dataset_BC_Admin
9/26/2024 0:00,27.89050586,84.83081104,Dataset_BC_Admin
9/26/2024 0:00,27.76452646,85.26208864,Dataset_BC_Admin
9/26/2024 0:00,27.71047925,85.28710518,Dataset_BC_Admin
9/26/2024 0:00,27.73574357,85.38494222,Dataset_BC_Admin
9/27/2024 0:00,27.72867823,85.19387353,Dataset_BC_Admin
9/27/2024 0:00,27.6126445,85.2989374,Dataset_BC_Admin
9/27/2024 0:00,27.73391069,85.38023097,Dataset_BC_Admin
9/27/2024 0:00,27.71082921,85.29593245,Dataset_BC_Admin
9/27/2024 0:00,27.75659459,85.2494941,Dataset_BC_Admin
9/27/2024 0:00,27.59410764,85.33516485,Dataset_BC_Admin
9/27/2024 0:00,27.59300218,85.34770587,Dataset_BC_Admin
9/27/2024 0:00,28.04929678,85.05843615,Dataset_BC_Admin
9/27/2024 0:00,27.52435109,86.1540941,Dataset_BC_Admin
9/27/2024 0:00,27.9450073,85.61545618,Dataset_BC_Admin
9/27/2024 0:00,27.67504754,85.44111596,Dataset_BC_Admin
9/27/2024 0:00,27.73720681,85.38407917,Dataset_BC_Admin
9/27/2024 0:00,27.09055832,86.11805758,Dataset_BC_Admin
9/27/2024 0:00,27.70788104,86.03963973,Dataset_BC_Admin
9/27/2024 0:00,27.54906279,85.37965939,Dataset_BC_Admin
9/27/2024 0:00,27.59403522,85.33467296,Dataset_BC_Admin
9/27/2024 0:00,28.11385987,85.20838096,Dataset_BC_Admin
9/27/2024 0:00,28.15170841,85.31362106,Dataset_BC_Admin
9/27/2024 0:00,27.68959446,85.3331764,Dataset_BC_Admin
9/27/2024 0:00,27.65191981,85.31902244,Dataset_BC_Admin
9/27/2024 0:00,27.65594245,85.3045009,Dataset_BC_Admin
9/28/2024 0:00,27.72881335,85.38027358,Dataset_BC_Admin
9/28/2024 0:00,27.48887943,85.27900539,Dataset_BC_Admin
9/28/2024 0:00,27.59768218,85.29228496,Dataset_BC_Admin
9/28/2024 0:00,27.72024549,85.32361039,Dataset_BC_Admin
9/28/2024 0:00,27.71894476,85.38194524,Dataset_BC_Admin
9/28/2024 0:00,27.73259104,85.37320089,Dataset_BC_Admin
9/28/2024 0:00,27.72039895,85.34499743,Dataset_BC_Admin
9/28/2024 0:00,27.58197015,85.32604953,Dataset_BC_Admin
9/28/2024 0:00,27.59826885,85.31132155,Dataset_BC_Admin
9/28/2024 0:00,27.49490291,85.28097441,Dataset_BC_Admin
9/28/2024 0:00,27.64628919,85.30522403,Dataset_BC_Admin
9/28/2024 0:00,27.50406009,85.29690941,Dataset_BC_Admin
9/28/2024 0:00,27.60244035,85.30589251,Dataset_BC_Admin
9/28/2024 0:00,27.67518125,85.44229806,Dataset_BC_Admin
9/28/2024 0:00,27.58444749,85.31477975,Dataset_BC_Admin
9/28/2024 0:00,27.51455485,86.17562141,Dataset_BC_Admin
9/28/2024 0:00,27.6902957,85.33535214,Dataset_BC_Admin
9/28/2024 0:00,27.56059275,85.38862238,Dataset_BC_Admin
9/28/2024 0:00,27.73875382,85.38435046,Dataset_BC_Admin
9/28/2024 0:00,27.57517704,85.27116858,Dataset_BC_Admin
9/28/2024 0:00,27.49858925,85.35534292,Dataset_BC_Admin
9/28/2024 0:00,27.69663624,86.05551836,Dataset_BC_Admin
9/28/2024 0:00,27.70002704,86.0967827,Dataset_BC_Admin
9/28/2024 0:00,27.37436322,86.0087147,Dataset_BC_Admin
9/28/2024 0:00,27.32493522,86.0194902,Dataset_BC_Admin
9/28/2024 0:00,27.21477163,86.17954124,Dataset_BC_Admin
9/28/2024 0:00,28.17288165,85.31942457,Dataset_BC_Admin
